hsv1[0],hsv2[0],hsv3[0],hsv4[0]
352,0,2,12
354,2,4,12
358,8,8,16
0,16,16,20
4,20,14,20
6,30,20,30
10,40,26,38
4,50,18,36
0,66,22,42
16,68,46,54
22,72,52,58
30,80,60,68
38,90,72,78
46,96,82,84
54,98,88,88
62,106,92,90
70,108,98,96
74,114,102,102
78,118,106,102
90,128,114,106
96,128,120,114
98,124,120,118
110,128,120,118
108,130,126,120
112,128,120,120
114,128,124,122
122,132,128,120
128,136,130,122
134,138,138,126
142,142,138,132
150,144,142,132
156,144,142,134
166,150,148,136
180,152,152,136
190,156,154,142
206,162,164,144
218,170,176,150
224,174,180,154
230,176,190,158
238,194,210,172
244,204,224,182
248,212,228,202
250,222,234,210
256,228,244,220
256,230,248,222
258,236,244,232
258,236,248,238
258,242,252,242
258,244,252,240
260,244,256,240
258,246,252,244
262,248,262,246
264,256,262,252
268,258,270,270
274,264,272,274
280,270,276,290
286,272,288,310
292,282,294,318
298,290,304,322
304,296,310,326
312,306,318,336
316,312,326,336
318,314,326,340
324,324,334,350
326,326,338,348
330,332,338,354
334,340,348,358
336,344,350,2
342,348,352,0
346,354,354,8
350,354,358,8
350,2,0,10
354,358,4,12
