k,real_k,effective_k,virtual_stream_count,target_effective_k,sample_index,position_combination,selected_candidate_count,common_route_count,excluded_illegal_positions,authorized_max_ber,authorized_position_bers,security_min_route_min_ber,security_avg_route_min_ber,worst_route,optimizer,usage_ratio,usage_counts,selected_candidate_ids,selected_probe_sets,anchor_candidate_id,anchor_source,anchor_min_route_min_ber,anchor_worst_route,security_gain_over_anchor,floor_applied,optimizer_diagnostic,weak_routes
2,2,8,6,8,1,"(4, 12)",20,40,"[5, 9]",0.00000000,"[0.00000000, 0.00000000]",0.15799845,0.31753402,15->12,linprog,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.35110767, 0.00000000, 0.55344090, 0.06006707, 0.00000000, 0.00000000, 0.03538437, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]","[0, 0, 0, 0, 0, 0, 351, 0, 554, 60, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0]","[539, 540, 538, 535, 542, 532, 148, 537, 170, 970, 967, 968, 975, 964, 969, 962, 976, 965, 974, 972]","[35, 50, 75, 145, 200, 215, 235, 255, 285, 295, 315, 340, 345, 350, 365] | [35, 50, 75, 145, 200, 215, 235, 255, 285, 295, 315, 340, 345, 350, 365] | [35, 50, 75, 145, 200, 215, 235, 255, 285, 295, 315, 340, 345, 350, 365] | [35, 50, 75, 145, 200, 215, 235, 255, 285, 295, 315, 340, 345, 350, 365] | [35, 50, 75, 145, 200, 215, 235, 255, 285, 295, 315, 340, 345, 350, 365] | [35, 50, 75, 145, 200, 215, 235, 255, 285, 295, 315, 340, 345, 350, 365] | [40, 85, 100, 115, 120, 130, 145, 170, 205, 220, 235, 240, 290, 335, 350] | [35, 50, 75, 145, 200, 215, 235, 255, 285, 295, 315, 340, 345, 350, 365] | [25, 45, 75, 125, 155, 170, 180, 195, 230, 245, 255, 275, 310, 315, 340] | [65, 80, 85, 105, 135, 160, 175, 180, 195, 245, 305, 310, 325, 330, 340] | [65, 80, 85, 105, 135, 160, 175, 180, 195, 245, 305, 310, 325, 330, 340] | [65, 80, 85, 105, 135, 160, 175, 180, 195, 245, 305, 310, 325, 330, 340] | [65, 80, 85, 105, 135, 160, 175, 180, 195, 245, 305, 310, 325, 330, 340] | [65, 80, 85, 105, 135, 160, 175, 180, 195, 245, 305, 310, 325, 330, 340] | [65, 80, 85, 105, 135, 160, 175, 180, 195, 245, 305, 310, 325, 330, 340] | [65, 80, 85, 105, 135, 160, 175, 180, 195, 245, 305, 310, 325, 330, 340] | [65, 80, 85, 105, 135, 160, 175, 180, 195, 245, 305, 310, 325, 330, 340] | [65, 80, 85, 105, 135, 160, 175, 180, 195, 245, 305, 310, 325, 330, 340] | [65, 80, 85, 105, 135, 160, 175, 180, 195, 245, 305, 310, 325, 330, 340] | [65, 80, 85, 105, 135, 160, 175, 180, 195, 245, 305, 310, 325, 330, 340]",539,anchor_worst_targeted,0.05100000,14->12,0.10699845,False,ok,"[14->12, 15->12, 25->12, 17->4, 18->12, 13->12]"
2,2,8,6,8,2,"(9, 16)",20,42,[5],0.00000000,"[0.00000000, 0.00000000]",0.00769355,0.29850998,12->9,linprog,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.14516129, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.85483871, 0.00000000]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 855, 0]","[304, 294, 301, 292, 296, 303, 298, 293, 289, 300, 295, 290, 291, 297, 299, 302, 470, 471, 478, 479]","[30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [30, 35, 40, 55, 60, 100, 110, 155, 255, 270, 275, 295, 300, 320, 325] | [5, 30, 85, 100, 130, 145, 175, 190, 215, 230, 265, 275, 290, 350, 355] | [5, 30, 85, 100, 130, 145, 175, 190, 215, 230, 265, 275, 290, 350, 355] | [5, 30, 85, 100, 130, 145, 175, 190, 215, 230, 265, 275, 290, 350, 355] | [5, 30, 85, 100, 130, 145, 175, 190, 215, 230, 265, 275, 290, 350, 355]",304,anchor_worst_targeted,0.00000000,1->9,0.00769355,False,ok,"[1->9, 2->9, 12->9, 13->9, 18->9, 22->9, 15->9]"
