position_combination,mapping_id,candidate_source,k,num_probes,probes,authorized_position_bers,authorized_max_ber,min_route_min_ber,average_route_min_ber,worst_route,route_raw_bers,route_min_bers,vector_hue_mapping
"(2, 7, 15, 17, 18, 25, 26, 27)",1,base,8,15,"[5, 30, 55, 80, 105, 130, 155, 180, 205, 230, 255, 280, 305, 330, 355]","[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.00000000,0.00666667,0.43333333,5->15,"{'1->2': '0.42333333', '1->7': '0.56000000', '1->15': '0.39000000', '1->17': '0.37666667', '1->18': '0.47666667', '1->25': '0.39666667', '1->26': '0.55666667', '1->27': '0.20333333', '4->2': '0.38666667', '4->7': '0.57000000', '4->15': '0.32666667', '4->17': '0.39333333', '4->18': '0.53333333', '4->25': '0.42000000', '4->26': '0.48000000', '4->27': '0.57333333', '5->2': '0.50666667', '5->7': '0.54333333', '5->15': '0.00666667', '5->17': '0.49333333', '5->18': '0.48666667', '5->25': '0.47333333', '5->26': '0.47333333', '5->27': '0.54000000', '6->2': '0.50666667', '6->7': '0.55000000', '6->15': '0.46666667', '6->17': '0.40666667', '6->18': '0.47333333', '6->25': '0.38000000', '6->26': '0.49333333', '6->27': '0.57333333', '9->2': '0.53333333', '9->7': '0.40333333', '9->15': '0.44000000', '9->17': '0.52000000', '9->18': '0.55333333', '9->25': '0.44000000', '9->26': '0.49333333', '9->27': '0.44666667', '11->2': '0.51000000', '11->7': '0.47333333', '11->15': '0.59666667', '11->17': '0.56333333', '11->18': '0.50333333', '11->25': '0.49666667', '11->26': '0.45666667', '11->27': '0.51000000', '16->2': '0.55000000', '16->7': '0.48666667', '16->15': '0.55666667', '16->17': '0.48333333', '16->18': '0.49666667', '16->25': '0.48333333', '16->26': '0.56333333', '16->27': '0.26333333', '20->2': '0.61000000', '20->7': '0.50666667', '20->15': '0.55666667', '20->17': '0.40333333', '20->18': '0.84333333', '20->25': '0.54333333', '20->26': '0.51666667', '20->27': '0.55000000', '21->2': '0.47666667', '21->7': '0.49333333', '21->15': '0.45666667', '21->17': '0.50333333', '21->18': '0.47666667', '21->25': '0.43000000', '21->26': '0.41000000', '21->27': '0.49666667', '22->2': '0.54333333', '22->7': '0.55333333', '22->15': '0.27666667', '22->17': '0.41666667', '22->18': '0.40333333', '22->25': '0.54333333', '22->26': '0.44333333', '22->27': '0.55666667', '24->2': '0.21666667', '24->7': '0.46666667', '24->15': '0.39666667', '24->17': '0.39666667', '24->18': '0.49000000', '24->25': '0.40333333', '24->26': '0.37666667', '24->27': '0.43000000', '28->2': '0.47333333', '28->7': '0.59666667', '28->15': '0.52666667', '28->17': '0.50000000', '28->18': '0.50666667', '28->25': '0.46000000', '28->26': '0.51333333', '28->27': '0.54000000'}","{'1->2': '0.42333333', '1->7': '0.44000000', '1->15': '0.39000000', '1->17': '0.37666667', '1->18': '0.47666667', '1->25': '0.39666667', '1->26': '0.44333333', '1->27': '0.20333333', '4->2': '0.38666667', '4->7': '0.43000000', '4->15': '0.32666667', '4->17': '0.39333333', '4->18': '0.46666667', '4->25': '0.42000000', '4->26': '0.48000000', '4->27': '0.42666667', '5->2': '0.49333333', '5->7': '0.45666667', '5->15': '0.00666667', '5->17': '0.49333333', '5->18': '0.48666667', '5->25': '0.47333333', '5->26': '0.47333333', '5->27': '0.46000000', '6->2': '0.49333333', '6->7': '0.45000000', '6->15': '0.46666667', '6->17': '0.40666667', '6->18': '0.47333333', '6->25': '0.38000000', '6->26': '0.49333333', '6->27': '0.42666667', '9->2': '0.46666667', '9->7': '0.40333333', '9->15': '0.44000000', '9->17': '0.48000000', '9->18': '0.44666667', '9->25': '0.44000000', '9->26': '0.49333333', '9->27': '0.44666667', '11->2': '0.49000000', '11->7': '0.47333333', '11->15': '0.40333333', '11->17': '0.43666667', '11->18': '0.49666667', '11->25': '0.49666667', '11->26': '0.45666667', '11->27': '0.49000000', '16->2': '0.45000000', '16->7': '0.48666667', '16->15': '0.44333333', '16->17': '0.48333333', '16->18': '0.49666667', '16->25': '0.48333333', '16->26': '0.43666667', '16->27': '0.26333333', '20->2': '0.39000000', '20->7': '0.49333333', '20->15': '0.44333333', '20->17': '0.40333333', '20->18': '0.15666667', '20->25': '0.45666667', '20->26': '0.48333333', '20->27': '0.45000000', '21->2': '0.47666667', '21->7': '0.49333333', '21->15': '0.45666667', '21->17': '0.49666667', '21->18': '0.47666667', '21->25': '0.43000000', '21->26': '0.41000000', '21->27': '0.49666667', '22->2': '0.45666667', '22->7': '0.44666667', '22->15': '0.27666667', '22->17': '0.41666667', '22->18': '0.40333333', '22->25': '0.45666667', '22->26': '0.44333333', '22->27': '0.44333333', '24->2': '0.21666667', '24->7': '0.46666667', '24->15': '0.39666667', '24->17': '0.39666667', '24->18': '0.49000000', '24->25': '0.40333333', '24->26': '0.37666667', '24->27': '0.43000000', '28->2': '0.47333333', '28->7': '0.40333333', '28->15': '0.47333333', '28->17': '0.50000000', '28->18': '0.49333333', '28->25': '0.46000000', '28->26': '0.48666667', '28->27': '0.46000000'}","{(-1, -1, -1, -1, -1, -1, -1, -1): (30, 155, 155, 80), (-1, -1, -1, -1, -1, -1, -1, 1): (30, 305, 80, 80), (-1, -1, -1, -1, -1, -1, 1, -1): (30, 130, 155, 355), (-1, -1, -1, -1, -1, -1, 1, 1): (30, 280, 305, 80), (-1, -1, -1, -1, -1, 1, -1, -1): (30, 255, 155, 30), (-1, -1, -1, -1, -1, 1, -1, 1): (30, 255, 305, 80), (-1, -1, -1, -1, -1, 1, 1, -1): (30, 130, 155, 30), (-1, -1, -1, -1, -1, 1, 1, 1): (30, 280, 305, 80), (-1, -1, -1, -1, 1, -1, -1, -1): (305, 305, 155, 180), (-1, -1, -1, -1, 1, -1, -1, 1): (305, 305, 205, 180), (-1, -1, -1, -1, 1, -1, 1, -1): (305, 130, 255, 55), (-1, -1, -1, -1, 1, -1, 1, 1): (305, 280, 205, 180), (-1, -1, -1, -1, 1, 1, -1, -1): (30, 255, 155, 30), (-1, -1, -1, -1, 1, 1, -1, 1): (30, 255, 205, 180), (-1, -1, -1, -1, 1, 1, 1, -1): (30, 130, 255, 305), (-1, -1, -1, -1, 1, 1, 1, 1): (280, 280, 205, 280), (-1, -1, -1, 1, -1, -1, -1, -1): (330, 305, 155, 30), (-1, -1, -1, 1, -1, -1, -1, 1): (330, 305, 80, 80), (-1, -1, -1, 1, -1, -1, 1, -1): (330, 130, 130, 355), (-1, -1, -1, 1, -1, -1, 1, 1): (330, 105, 130, 155), (-1, -1, -1, 1, -1, 1, -1, -1): (230, 255, 155, 30), (-1, -1, -1, 1, -1, 1, -1, 1): (230, 305, 80, 30), (-1, -1, -1, 1, -1, 1, 1, -1): (230, 130, 155, 30), (-1, -1, -1, 1, -1, 1, 1, 1): (230, 130, 205, 30), (-1, -1, -1, 1, 1, -1, -1, -1): (330, 305, 155, 30), (-1, -1, -1, 1, 1, -1, -1, 1): (330, 305, 205, 180), (-1, -1, -1, 1, 1, -1, 1, -1): (330, 130, 230, 355), (-1, -1, -1, 1, 1, -1, 1, 1): (330, 130, 205, 330), (-1, -1, -1, 1, 1, 1, -1, -1): (230, 255, 155, 30), (-1, -1, -1, 1, 1, 1, -1, 1): (230, 305, 205, 255), (-1, -1, -1, 1, 1, 1, 1, -1): (230, 130, 230, 30), (-1, -1, -1, 1, 1, 1, 1, 1): (230, 130, 205, 255), (-1, -1, 1, -1, -1, -1, -1, -1): (30, 155, 180, 80), (-1, -1, 1, -1, -1, -1, -1, 1): (30, 305, 105, 180), (-1, -1, 1, -1, -1, -1, 1, -1): (30, 280, 180, 355), (-1, -1, 1, -1, -1, -1, 1, 1): (30, 280, 105, 155), (-1, -1, 1, -1, -1, 1, -1, -1): (30, 255, 55, 30), (-1, -1, 1, -1, -1, 1, -1, 1): (30, 155, 105, 180), (-1, -1, 1, -1, -1, 1, 1, -1): (30, 280, 180, 355), (-1, -1, 1, -1, -1, 1, 1, 1): (30, 280, 105, 105), (-1, -1, 1, -1, 1, -1, -1, -1): (305, 155, 55, 180), (-1, -1, 1, -1, 1, -1, -1, 1): (305, 305, 105, 180), (-1, -1, 1, -1, 1, -1, 1, -1): (305, 280, 5, 55), (-1, -1, 1, -1, 1, -1, 1, 1): (305, 280, 105, 180), (-1, -1, 1, -1, 1, 1, -1, -1): (30, 255, 55, 255), (-1, -1, 1, -1, 1, 1, -1, 1): (30, 180, 105, 180), (-1, -1, 1, -1, 1, 1, 1, -1): (30, 280, 5, 355), (-1, -1, 1, -1, 1, 1, 1, 1): (30, 280, 105, 180), (-1, -1, 1, 1, -1, -1, -1, -1): (330, 305, 180, 355), (-1, -1, 1, 1, -1, -1, -1, 1): (330, 305, 105, 180), (-1, -1, 1, 1, -1, -1, 1, -1): (330, 105, 180, 355), (-1, -1, 1, 1, -1, -1, 1, 1): (330, 105, 105, 155), (-1, -1, 1, 1, -1, 1, -1, -1): (230, 180, 55, 30), (-1, -1, 1, 1, -1, 1, -1, 1): (230, 55, 355, 30), (-1, -1, 1, 1, -1, 1, 1, -1): (230, 130, 180, 355), (-1, -1, 1, 1, -1, 1, 1, 1): (230, 280, 105, 155), (-1, -1, 1, 1, 1, -1, -1, -1): (330, 305, 5, 55), (-1, -1, 1, 1, 1, -1, -1, 1): (330, 305, 105, 180), (-1, -1, 1, 1, 1, -1, 1, -1): (330, 105, 5, 5), (-1, -1, 1, 1, 1, -1, 1, 1): (330, 105, 105, 5), (-1, -1, 1, 1, 1, 1, -1, -1): (230, 180, 5, 255), (-1, -1, 1, 1, 1, 1, -1, 1): (5, 180, 355, 255), (-1, -1, 1, 1, 1, 1, 1, -1): (230, 130, 5, 355), (-1, -1, 1, 1, 1, 1, 1, 1): (255, 280, 105, 5), (-1, 1, -1, -1, -1, -1, -1, -1): (305, 5, 155, 80), (-1, 1, -1, -1, -1, -1, -1, 1): (305, 5, 80, 80), (-1, 1, -1, -1, -1, -1, 1, -1): (305, 205, 130, 355), (-1, 1, -1, -1, -1, -1, 1, 1): (305, 205, 80, 80), (-1, 1, -1, -1, -1, 1, -1, -1): (30, 255, 155, 30), (-1, 1, -1, -1, -1, 1, -1, 1): (30, 255, 80, 80), (-1, 1, -1, -1, -1, 1, 1, -1): (30, 255, 155, 30), (-1, 1, -1, -1, -1, 1, 1, 1): (30, 280, 305, 30), (-1, 1, -1, -1, 1, -1, -1, -1): (305, 5, 155, 180), (-1, 1, -1, -1, 1, -1, -1, 1): (305, 5, 80, 180), (-1, 1, -1, -1, 1, -1, 1, -1): (305, 205, 255, 55), (-1, 1, -1, -1, 1, -1, 1, 1): (305, 205, 205, 180), (-1, 1, -1, -1, 1, 1, -1, -1): (255, 255, 155, 305), (-1, 1, -1, -1, 1, 1, -1, 1): (255, 5, 205, 180), (-1, 1, -1, -1, 1, 1, 1, -1): (255, 205, 230, 305), (-1, 1, -1, -1, 1, 1, 1, 1): (255, 280, 205, 280), (-1, 1, -1, 1, -1, -1, -1, -1): (330, 80, 80, 30), (-1, 1, -1, 1, -1, -1, -1, 1): (330, 80, 80, 80), (-1, 1, -1, 1, -1, -1, 1, -1): (330, 330, 130, 355), (-1, 1, -1, 1, -1, -1, 1, 1): (330, 330, 80, 155), (-1, 1, -1, 1, -1, 1, -1, -1): (230, 255, 155, 30), (-1, 1, -1, 1, -1, 1, -1, 1): (230, 80, 80, 30), (-1, 1, -1, 1, -1, 1, 1, -1): (230, 130, 230, 355), (-1, 1, -1, 1, -1, 1, 1, 1): (230, 330, 80, 30), (-1, 1, -1, 1, 1, -1, -1, -1): (330, 80, 230, 30), (-1, 1, -1, 1, 1, -1, -1, 1): (330, 80, 80, 180), (-1, 1, -1, 1, 1, -1, 1, -1): (55, 330, 230, 355), (-1, 1, -1, 1, 1, -1, 1, 1): (330, 330, 80, 330), (-1, 1, -1, 1, 1, 1, -1, -1): (230, 255, 230, 30), (-1, 1, -1, 1, 1, 1, -1, 1): (230, 80, 80, 30), (-1, 1, -1, 1, 1, 1, 1, -1): (230, 130, 230, 30), (-1, 1, -1, 1, 1, 1, 1, 1): (230, 330, 205, 5), (-1, 1, 1, -1, -1, -1, -1, -1): (305, 80, 180, 305), (-1, 1, 1, -1, -1, -1, -1, 1): (305, 80, 105, 180), (-1, 1, 1, -1, -1, -1, 1, -1): (305, 80, 180, 355), (-1, 1, 1, -1, -1, -1, 1, 1): (305, 5, 105, 155), (-1, 1, 1, -1, -1, 1, -1, -1): (30, 355, 180, 305), (-1, 1, 1, -1, -1, 1, -1, 1): (30, 80, 105, 180), (-1, 1, 1, -1, -1, 1, 1, -1): (30, 355, 180, 355), (-1, 1, 1, -1, -1, 1, 1, 1): (30, 280, 105, 105), (-1, 1, 1, -1, 1, -1, -1, -1): (305, 80, 55, 180), (-1, 1, 1, -1, 1, -1, -1, 1): (305, 80, 105, 180), (-1, 1, 1, -1, 1, -1, 1, -1): (305, 80, 180, 55), (-1, 1, 1, -1, 1, -1, 1, 1): (305, 5, 105, 180), (-1, 1, 1, -1, 1, 1, -1, -1): (30, 355, 55, 305), (-1, 1, 1, -1, 1, 1, -1, 1): (255, 80, 105, 180), (-1, 1, 1, -1, 1, 1, 1, -1): (255, 355, 180, 355), (-1, 1, 1, -1, 1, 1, 1, 1): (255, 280, 105, 180), (-1, 1, 1, 1, -1, -1, -1, -1): (330, 80, 180, 355), (-1, 1, 1, 1, -1, -1, -1, 1): (330, 80, 105, 180), (-1, 1, 1, 1, -1, -1, 1, -1): (330, 80, 180, 355), (-1, 1, 1, 1, -1, -1, 1, 1): (330, 80, 180, 155), (-1, 1, 1, 1, -1, 1, -1, -1): (230, 80, 180, 30), (-1, 1, 1, 1, -1, 1, -1, 1): (230, 80, 105, 30), (-1, 1, 1, 1, -1, 1, 1, -1): (230, 80, 180, 355), (-1, 1, 1, 1, -1, 1, 1, 1): (230, 80, 105, 155), (-1, 1, 1, 1, 1, -1, -1, -1): (330, 80, 330, 55), (-1, 1, 1, 1, 1, -1, -1, 1): (330, 80, 105, 180), (-1, 1, 1, 1, 1, -1, 1, -1): (55, 80, 180, 5), (-1, 1, 1, 1, 1, -1, 1, 1): (55, 80, 105, 5), (-1, 1, 1, 1, 1, 1, -1, -1): (230, 80, 330, 30), (-1, 1, 1, 1, 1, 1, -1, 1): (255, 80, 105, 255), (-1, 1, 1, 1, 1, 1, 1, -1): (230, 80, 180, 5), (-1, 1, 1, 1, 1, 1, 1, 1): (255, 330, 105, 5), (1, -1, -1, -1, -1, -1, -1, -1): (280, 155, 155, 80), (1, -1, -1, -1, -1, -1, -1, 1): (280, 305, 80, 80), (1, -1, -1, -1, -1, -1, 1, -1): (280, 130, 155, 155), (1, -1, -1, -1, -1, -1, 1, 1): (280, 280, 305, 155), (1, -1, -1, -1, -1, 1, -1, -1): (280, 255, 155, 80), (1, -1, -1, -1, -1, 1, -1, 1): (280, 255, 305, 80), (1, -1, -1, -1, -1, 1, 1, -1): (280, 130, 155, 155), (1, -1, -1, -1, -1, 1, 1, 1): (280, 280, 305, 155), (1, -1, -1, -1, 1, -1, -1, -1): (280, 30, 155, 55), (1, -1, -1, -1, 1, -1, -1, 1): (280, 305, 205, 205), (1, -1, -1, -1, 1, -1, 1, -1): (280, 130, 255, 55), (1, -1, -1, -1, 1, -1, 1, 1): (280, 280, 205, 330), (1, -1, -1, -1, 1, 1, -1, -1): (280, 30, 155, 255), (1, -1, -1, -1, 1, 1, -1, 1): (280, 30, 205, 255), (1, -1, -1, -1, 1, 1, 1, -1): (280, 130, 155, 55), (1, -1, -1, -1, 1, 1, 1, 1): (280, 280, 205, 280), (1, -1, -1, 1, -1, -1, -1, -1): (105, 305, 155, 80), (1, -1, -1, 1, -1, -1, -1, 1): (155, 305, 80, 330), (1, -1, -1, 1, -1, -1, 1, -1): (105, 130, 130, 155), (1, -1, -1, 1, -1, -1, 1, 1): (155, 105, 130, 155), (1, -1, -1, 1, -1, 1, -1, -1): (230, 255, 155, 30), (1, -1, -1, 1, -1, 1, -1, 1): (230, 305, 80, 30), (1, -1, -1, 1, -1, 1, 1, -1): (230, 130, 155, 355), (1, -1, -1, 1, -1, 1, 1, 1): (230, 130, 130, 155), (1, -1, -1, 1, 1, -1, -1, -1): (105, 305, 155, 55), (1, -1, -1, 1, 1, -1, -1, 1): (105, 305, 205, 330), (1, -1, -1, 1, 1, -1, 1, -1): (105, 130, 155, 330), (1, -1, -1, 1, 1, -1, 1, 1): (105, 105, 205, 330), (1, -1, -1, 1, 1, 1, -1, -1): (105, 255, 155, 255), (1, -1, -1, 1, 1, 1, -1, 1): (105, 305, 205, 255), (1, -1, -1, 1, 1, 1, 1, -1): (105, 130, 155, 5), (1, -1, -1, 1, 1, 1, 1, 1): (105, 130, 205, 330), (1, -1, 1, -1, -1, -1, -1, -1): (305, 155, 355, 55), (1, -1, 1, -1, -1, -1, -1, 1): (305, 155, 105, 205), (1, -1, 1, -1, -1, -1, 1, -1): (305, 105, 180, 155), (1, -1, 1, -1, -1, -1, 1, 1): (305, 280, 105, 155), (1, -1, 1, -1, -1, 1, -1, -1): (280, 30, 355, 230), (1, -1, 1, -1, -1, 1, -1, 1): (280, 55, 355, 105), (1, -1, 1, -1, -1, 1, 1, -1): (280, 30, 180, 155), (1, -1, 1, -1, -1, 1, 1, 1): (280, 280, 105, 155), (1, -1, 1, -1, 1, -1, -1, -1): (280, 30, 355, 55), (1, -1, 1, -1, 1, -1, -1, 1): (280, 305, 355, 180), (1, -1, 1, -1, 1, -1, 1, -1): (280, 105, 5, 55), (1, -1, 1, -1, 1, -1, 1, 1): (280, 280, 105, 5), (1, -1, 1, -1, 1, 1, -1, -1): (280, 30, 355, 255), (1, -1, 1, -1, 1, 1, -1, 1): (280, 180, 355, 255), (1, -1, 1, -1, 1, 1, 1, -1): (280, 30, 5, 55), (1, -1, 1, -1, 1, 1, 1, 1): (280, 280, 105, 280), (1, -1, 1, 1, -1, -1, -1, -1): (155, 305, 355, 230), (1, -1, 1, 1, -1, -1, -1, 1): (155, 305, 355, 330), (1, -1, 1, 1, -1, -1, 1, -1): (180, 105, 180, 155), (1, -1, 1, 1, -1, -1, 1, 1): (155, 105, 105, 155), (1, -1, 1, 1, -1, 1, -1, -1): (230, 55, 355, 230), (1, -1, 1, 1, -1, 1, -1, 1): (155, 55, 355, 230), (1, -1, 1, 1, -1, 1, 1, -1): (230, 130, 180, 355), (1, -1, 1, 1, -1, 1, 1, 1): (355, 280, 105, 155), (1, -1, 1, 1, 1, -1, -1, -1): (105, 305, 355, 55), (1, -1, 1, 1, 1, -1, -1, 1): (105, 305, 355, 330), (1, -1, 1, 1, 1, -1, 1, -1): (105, 105, 5, 5), (1, -1, 1, 1, 1, -1, 1, 1): (105, 105, 105, 5), (1, -1, 1, 1, 1, 1, -1, -1): (105, 180, 355, 255), (1, -1, 1, 1, 1, 1, -1, 1): (355, 55, 355, 255), (1, -1, 1, 1, 1, 1, 1, -1): (105, 130, 5, 5), (1, -1, 1, 1, 1, 1, 1, 1): (355, 280, 355, 5), (1, 1, -1, -1, -1, -1, -1, -1): (305, 205, 155, 205), (1, 1, -1, -1, -1, -1, -1, 1): (305, 205, 80, 205), (1, 1, -1, -1, -1, -1, 1, -1): (305, 205, 130, 155), (1, 1, -1, -1, -1, -1, 1, 1): (305, 205, 130, 155), (1, 1, -1, -1, -1, 1, -1, -1): (280, 255, 155, 205), (1, 1, -1, -1, -1, 1, -1, 1): (280, 255, 80, 205), (1, 1, -1, -1, -1, 1, 1, -1): (280, 205, 155, 155), (1, 1, -1, -1, -1, 1, 1, 1): (280, 205, 305, 155), (1, 1, -1, -1, 1, -1, -1, -1): (205, 205, 155, 55), (1, 1, -1, -1, 1, -1, -1, 1): (280, 205, 80, 205), (1, 1, -1, -1, 1, -1, 1, -1): (205, 205, 255, 55), (1, 1, -1, -1, 1, -1, 1, 1): (280, 205, 205, 330), (1, 1, -1, -1, 1, 1, -1, -1): (280, 255, 155, 55), (1, 1, -1, -1, 1, 1, -1, 1): (280, 255, 205, 205), (1, 1, -1, -1, 1, 1, 1, -1): (280, 205, 155, 55), (1, 1, -1, -1, 1, 1, 1, 1): (280, 205, 105, 280), (1, 1, -1, 1, -1, -1, -1, -1): (105, 80, 80, 330), (1, 1, -1, 1, -1, -1, -1, 1): (155, 80, 80, 330), (1, 1, -1, 1, -1, -1, 1, -1): (105, 330, 130, 155), (1, 1, -1, 1, -1, -1, 1, 1): (105, 330, 80, 330), (1, 1, -1, 1, -1, 1, -1, -1): (230, 255, 155, 30), (1, 1, -1, 1, -1, 1, -1, 1): (230, 80, 80, 205), (1, 1, -1, 1, -1, 1, 1, -1): (230, 130, 155, 355), (1, 1, -1, 1, -1, 1, 1, 1): (230, 330, 80, 155), (1, 1, -1, 1, 1, -1, -1, -1): (105, 80, 155, 55), (1, 1, -1, 1, 1, -1, -1, 1): (105, 80, 80, 330), (1, 1, -1, 1, 1, -1, 1, -1): (105, 330, 230, 330), (1, 1, -1, 1, 1, -1, 1, 1): (105, 330, 80, 330), (1, 1, -1, 1, 1, 1, -1, -1): (105, 255, 155, 255), (1, 1, -1, 1, 1, 1, -1, 1): (105, 80, 80, 255), (1, 1, -1, 1, 1, 1, 1, -1): (105, 330, 230, 5), (1, 1, -1, 1, 1, 1, 1, 1): (105, 330, 80, 5), (1, 1, 1, -1, -1, -1, -1, -1): (305, 80, 180, 55), (1, 1, 1, -1, -1, -1, -1, 1): (305, 80, 105, 205), (1, 1, 1, -1, -1, -1, 1, -1): (305, 80, 180, 155), (1, 1, 1, -1, -1, -1, 1, 1): (305, 205, 105, 155), (1, 1, 1, -1, -1, 1, -1, -1): (130, 355, 55, 230), (1, 1, 1, -1, -1, 1, -1, 1): (280, 80, 105, 105), (1, 1, 1, -1, -1, 1, 1, -1): (130, 355, 180, 155), (1, 1, 1, -1, -1, 1, 1, 1): (280, 280, 105, 155), (1, 1, 1, -1, 1, -1, -1, -1): (305, 80, 55, 55), (1, 1, 1, -1, 1, -1, -1, 1): (305, 80, 105, 180), (1, 1, 1, -1, 1, -1, 1, -1): (205, 80, 180, 55), (1, 1, 1, -1, 1, -1, 1, 1): (305, 205, 105, 5), (1, 1, 1, -1, 1, 1, -1, -1): (280, 355, 55, 55), (1, 1, 1, -1, 1, 1, -1, 1): (280, 80, 105, 255), (1, 1, 1, -1, 1, 1, 1, -1): (280, 355, 5, 5), (1, 1, 1, -1, 1, 1, 1, 1): (280, 280, 105, 5), (1, 1, 1, 1, -1, -1, -1, -1): (180, 80, 180, 230), (1, 1, 1, 1, -1, -1, -1, 1): (155, 80, 105, 330), (1, 1, 1, 1, -1, -1, 1, -1): (55, 80, 180, 155), (1, 1, 1, 1, -1, -1, 1, 1): (180, 80, 105, 155), (1, 1, 1, 1, -1, 1, -1, -1): (230, 80, 330, 230), (1, 1, 1, 1, -1, 1, -1, 1): (355, 80, 105, 230), (1, 1, 1, 1, -1, 1, 1, -1): (230, 330, 180, 355), (1, 1, 1, 1, -1, 1, 1, 1): (355, 330, 105, 155), (1, 1, 1, 1, 1, -1, -1, -1): (105, 80, 330, 55), (1, 1, 1, 1, 1, -1, -1, 1): (105, 80, 105, 330), (1, 1, 1, 1, 1, -1, 1, -1): (105, 80, 180, 5), (1, 1, 1, 1, 1, -1, 1, 1): (105, 80, 105, 5), (1, 1, 1, 1, 1, 1, -1, -1): (355, 80, 330, 255), (1, 1, 1, 1, 1, 1, -1, 1): (355, 80, 355, 255), (1, 1, 1, 1, 1, 1, 1, -1): (355, 330, 5, 5), (1, 1, 1, 1, 1, 1, 1, 1): (355, 330, 105, 5)}"
