hsv1[0],hsv2[0],hsv3[0],hsv4[0]
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
12,12,12,16
16,18,16,24
16,26,26,26
18,26,28,28
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
32,54,50,54
42,68,58,60
46,70,68,70
54,78,72,72
66,82,80,78
72,84,82,80
82,90,86,84
-1,-1,-1,-1
96,98,96,96
100,102,96,98
100,108,98,100
102,106,102,102
102,108,100,102
104,108,104,102
112,110,104,104
114,110,112,106
116,116,114,108
126,122,124,114
126,126,130,114
-1,-1,-1,-1
150,132,136,120
162,140,140,130
176,144,150,134
196,164,166,148
212,178,190,158
-1,-1,-1,-1
220,194,206,188
224,212,216,200
228,214,226,212
230,222,234,224
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
308,314,314,336
314,320,322,340
320,322,326,342
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
342,350,348,2
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
