k,real_k,effective_k,virtual_stream_count,sample_index,position_combination,selection_rank,candidate_id,source,probes,authorized_max_ber,authorized_position_bers,candidate_min_route_min_ber,candidate_avg_route_min_ber,worst_route
2,2,8,6,1,"(8, 16)",1,709,anchor_worst_targeted,"[5, 10, 40, 55, 65, 100, 135, 175, 190, 195, 215, 235, 290, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.41700000,0.46612500,3->16
2,2,8,6,1,"(8, 16)",2,720,anchor_worst_targeted,"[5, 10, 40, 55, 65, 100, 135, 175, 190, 195, 215, 235, 290, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.39800000,0.45325000,21->8
2,2,8,6,1,"(8, 16)",3,710,anchor_worst_targeted,"[5, 10, 40, 55, 65, 100, 135, 175, 190, 195, 215, 235, 290, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.39700000,0.45550000,18->8
2,2,8,6,1,"(8, 16)",4,707,anchor_worst_targeted,"[5, 10, 40, 55, 65, 100, 135, 175, 190, 195, 215, 235, 290, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.39400000,0.46475000,3->16
2,2,8,6,1,"(8, 16)",5,706,anchor_worst_targeted,"[5, 10, 40, 55, 65, 100, 135, 175, 190, 195, 215, 235, 290, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.39200000,0.44587500,3->8
2,2,8,6,1,"(8, 16)",6,718,anchor_worst_targeted,"[5, 10, 40, 55, 65, 100, 135, 175, 190, 195, 215, 235, 290, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.38300000,0.44475000,28->8
2,2,8,6,1,"(8, 16)",7,252,anchor_worst_targeted,"[10, 15, 30, 80, 85, 170, 175, 185, 190, 200, 215, 275, 335, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.23600000,0.41162500,27->8
2,2,8,6,1,"(8, 16)",8,255,anchor_worst_targeted,"[10, 15, 30, 80, 85, 170, 175, 185, 190, 200, 215, 275, 335, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.22400000,0.40987500,27->8
2,2,8,6,1,"(8, 16)",9,249,anchor_worst_targeted,"[10, 15, 30, 80, 85, 170, 175, 185, 190, 200, 215, 275, 335, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.22900000,0.39412500,27->8
2,2,8,6,1,"(8, 16)",10,712,anchor_worst_targeted,"[5, 10, 40, 55, 65, 100, 135, 175, 190, 195, 215, 235, 290, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.35700000,0.44725000,3->8
2,2,8,6,1,"(8, 16)",11,237,anchor_worst_targeted,"[25, 90, 100, 110, 155, 160, 165, 175, 200, 245, 275, 280, 310, 330, 355]",0.00000000,"[0.00000000, 0.00000000]",0.23000000,0.42362500,11->16
2,2,8,6,1,"(8, 16)",12,976,anchor_worst_targeted,"[65, 80, 85, 105, 130, 160, 170, 175, 190, 245, 300, 305, 320, 325, 350]",0.00000000,"[0.00000000, 0.00000000]",0.28600000,0.43000000,21->16
2,2,8,6,1,"(8, 16)",13,248,anchor_worst_targeted,"[10, 15, 30, 80, 85, 170, 175, 185, 190, 200, 215, 275, 335, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.25500000,0.41637500,27->8
2,2,8,6,1,"(8, 16)",14,877,anchor_worst_targeted,"[40, 80, 125, 145, 165, 185, 195, 215, 260, 270, 325, 330, 335, 345, 350]",0.00000000,"[0.00000000, 0.00000000]",0.32500000,0.44375000,26->8
2,2,8,6,1,"(8, 16)",15,724,anchor_worst_targeted,"[10, 25, 40, 45, 50, 55, 85, 180, 210, 215, 275, 295, 300, 305, 340]",0.00000000,"[0.00000000, 0.00000000]",0.27900000,0.40500000,18->8
2,2,8,6,1,"(8, 16)",16,33,baseline_global_guarded,"[5, 50, 70, 75, 85, 105, 125, 135, 140, 185, 205, 250, 290, 295, 305]",0.00000000,"[0.00000000, 0.00000000]",0.24500000,0.42512500,28->8
2,2,8,6,1,"(8, 16)",17,713,anchor_worst_targeted,"[5, 10, 40, 55, 65, 100, 135, 175, 190, 195, 215, 235, 290, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.35000000,0.45862500,28->8
2,2,8,6,1,"(8, 16)",18,715,anchor_worst_targeted,"[5, 10, 40, 55, 65, 100, 135, 175, 190, 195, 215, 235, 290, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.33400000,0.45450000,3->8
2,2,8,6,1,"(8, 16)",19,714,anchor_worst_targeted,"[5, 10, 40, 55, 65, 100, 135, 175, 190, 195, 215, 235, 290, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.37600000,0.45262500,3->8
2,2,8,6,1,"(8, 16)",20,711,anchor_worst_targeted,"[5, 10, 40, 55, 65, 100, 135, 175, 190, 195, 215, 235, 290, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.36900000,0.45262500,3->16
2,2,8,6,2,"(14, 19)",1,50,anchor_worst_targeted,"[85, 90, 120, 150, 155, 165, 170, 180, 195, 240, 245, 280, 335, 345, 355]",0.00000000,"[0.00000000, 0.00000000]",0.31400000,0.42540000,16->19
2,2,8,6,2,"(14, 19)",2,62,anchor_worst_targeted,"[85, 90, 120, 150, 155, 165, 170, 180, 195, 240, 245, 280, 335, 345, 355]",0.00000000,"[0.00000000, 0.00000000]",0.31100000,0.41940000,28->19
2,2,8,6,2,"(14, 19)",3,61,anchor_worst_targeted,"[85, 90, 120, 150, 155, 165, 170, 180, 195, 240, 245, 280, 335, 345, 355]",0.00000000,"[0.00000000, 0.00000000]",0.31000000,0.43100000,16->19
2,2,8,6,2,"(14, 19)",4,51,anchor_worst_targeted,"[85, 90, 120, 150, 155, 165, 170, 180, 195, 240, 245, 280, 335, 345, 355]",0.00000000,"[0.00000000, 0.00000000]",0.28700000,0.43210000,16->19
2,2,8,6,2,"(14, 19)",5,108,anchor_worst_targeted,"[5, 40, 95, 100, 150, 155, 165, 170, 195, 220, 225, 240, 265, 275, 285]",0.00000000,"[0.00000000, 0.00000000]",0.28300000,0.42550000,26->14
2,2,8,6,2,"(14, 19)",6,52,anchor_worst_targeted,"[85, 90, 120, 150, 155, 165, 170, 180, 195, 240, 245, 280, 335, 345, 355]",0.00000000,"[0.00000000, 0.00000000]",0.27300000,0.40900000,16->19
2,2,8,6,2,"(14, 19)",7,105,anchor_worst_targeted,"[5, 40, 95, 100, 150, 155, 165, 170, 195, 220, 225, 240, 265, 275, 285]",0.00000000,"[0.00000000, 0.00000000]",0.17300000,0.43210000,27->14
2,2,8,6,2,"(14, 19)",8,107,anchor_worst_targeted,"[5, 40, 95, 100, 150, 155, 165, 170, 195, 220, 225, 240, 265, 275, 285]",0.00000000,"[0.00000000, 0.00000000]",0.15700000,0.41980000,26->14
2,2,8,6,2,"(14, 19)",9,109,anchor_worst_targeted,"[5, 40, 95, 100, 150, 155, 165, 170, 195, 220, 225, 240, 265, 275, 285]",0.00000000,"[0.00000000, 0.00000000]",0.18500000,0.42600000,26->14
2,2,8,6,2,"(14, 19)",10,106,anchor_worst_targeted,"[5, 40, 95, 100, 150, 155, 165, 170, 195, 220, 225, 240, 265, 275, 285]",0.00000000,"[0.00000000, 0.00000000]",0.18400000,0.42250000,27->14
2,2,8,6,2,"(14, 19)",11,104,anchor_worst_targeted,"[5, 40, 95, 100, 150, 155, 165, 170, 195, 220, 225, 240, 265, 275, 285]",0.00000000,"[0.00000000, 0.00000000]",0.25900000,0.42420000,26->14
2,2,8,6,2,"(14, 19)",12,79,anchor_worst_targeted,"[25, 30, 40, 65, 105, 145, 185, 195, 205, 225, 255, 310, 315, 335, 340]",0.00000000,"[0.00000000, 0.00000000]",0.19700000,0.40850000,26->14
2,2,8,6,2,"(14, 19)",13,99,anchor_worst_targeted,"[5, 40, 95, 100, 150, 155, 165, 170, 195, 220, 225, 240, 265, 275, 285]",0.00000000,"[0.00000000, 0.00000000]",0.19100000,0.42620000,27->14
2,2,8,6,2,"(14, 19)",14,100,anchor_worst_targeted,"[5, 40, 95, 100, 150, 155, 165, 170, 195, 220, 225, 240, 265, 275, 285]",0.00000000,"[0.00000000, 0.00000000]",0.22000000,0.42530000,27->14
2,2,8,6,2,"(14, 19)",15,101,anchor_worst_targeted,"[5, 40, 95, 100, 150, 155, 165, 170, 195, 220, 225, 240, 265, 275, 285]",0.00000000,"[0.00000000, 0.00000000]",0.20600000,0.42990000,26->14
2,2,8,6,2,"(14, 19)",16,111,anchor_worst_targeted,"[5, 40, 95, 100, 150, 155, 165, 170, 195, 220, 225, 240, 265, 275, 285]",0.00000000,"[0.00000000, 0.00000000]",0.20900000,0.42720000,27->14
2,2,8,6,2,"(14, 19)",17,53,anchor_worst_targeted,"[85, 90, 120, 150, 155, 165, 170, 180, 195, 240, 245, 280, 335, 345, 355]",0.00000000,"[0.00000000, 0.00000000]",0.22600000,0.42640000,16->19
2,2,8,6,2,"(14, 19)",18,98,anchor_worst_targeted,"[5, 40, 95, 100, 150, 155, 165, 170, 195, 220, 225, 240, 265, 275, 285]",0.00000000,"[0.00000000, 0.00000000]",0.24900000,0.42530000,27->14
2,2,8,6,2,"(14, 19)",19,57,anchor_worst_targeted,"[85, 90, 120, 150, 155, 165, 170, 180, 195, 240, 245, 280, 335, 345, 355]",0.00000000,"[0.00000000, 0.00000000]",0.24100000,0.41470000,28->19
2,2,8,6,2,"(14, 19)",20,102,anchor_worst_targeted,"[5, 40, 95, 100, 150, 155, 165, 170, 195, 220, 225, 240, 265, 275, 285]",0.00000000,"[0.00000000, 0.00000000]",0.22400000,0.42380000,26->14
2,2,8,6,3,"(3, 21)",1,831,anchor_worst_targeted,"[5, 40, 65, 70, 125, 190, 215, 225, 235, 255, 260, 265, 300, 310, 320]",0.00000000,"[0.00000000, 0.00000000]",0.37900000,0.44362500,11->3
2,2,8,6,3,"(3, 21)",2,669,anchor_worst_targeted,"[15, 20, 45, 70, 85, 95, 135, 200, 205, 260, 295, 330, 335, 345, 360]",0.00000000,"[0.00000000, 0.00000000]",0.37300000,0.44262500,18->21
2,2,8,6,3,"(3, 21)",3,782,anchor_worst_targeted,"[10, 35, 65, 85, 100, 105, 115, 140, 190, 225, 275, 285, 325, 355, 360]",0.00000000,"[0.00000000, 0.00000000]",0.36000000,0.42250000,8->21
2,2,8,6,3,"(3, 21)",4,79,baseline_global_guarded,"[70, 85, 130, 145, 150, 185, 195, 205, 215, 225, 250, 265, 280, 320, 325]",0.00000000,"[0.00000000, 0.00000000]",0.35700000,0.41925000,22->21
2,2,8,6,3,"(3, 21)",5,943,anchor_worst_targeted,"[5, 50, 75, 105, 140, 150, 180, 200, 215, 260, 305, 315, 340, 345, 355]",0.00000000,"[0.00000000, 0.00000000]",0.35500000,0.41125000,18->21
2,2,8,6,3,"(3, 21)",6,819,anchor_worst_targeted,"[5, 40, 65, 70, 125, 190, 215, 225, 235, 255, 260, 265, 300, 310, 320]",0.00000000,"[0.00000000, 0.00000000]",0.35400000,0.44337500,22->21
2,2,8,6,3,"(3, 21)",7,317,anchor_worst_targeted,"[25, 30, 40, 45, 120, 155, 185, 215, 230, 240, 260, 305, 320, 345, 350]",0.00000000,"[0.00000000, 0.00000000]",0.26300000,0.42587500,26->21
2,2,8,6,3,"(3, 21)",8,306,anchor_worst_targeted,"[25, 30, 40, 45, 120, 155, 185, 215, 230, 240, 260, 305, 320, 345, 350]",0.00000000,"[0.00000000, 0.00000000]",0.21200000,0.41862500,26->21
2,2,8,6,3,"(3, 21)",9,194,anchor_worst_targeted,"[5, 10, 35, 50, 70, 95, 100, 120, 195, 205, 250, 255, 280, 295, 310]",0.00000000,"[0.00000000, 0.00000000]",0.18500000,0.42237500,11->21
2,2,8,6,3,"(3, 21)",10,314,anchor_worst_targeted,"[25, 30, 40, 45, 120, 155, 185, 215, 230, 240, 260, 305, 320, 345, 350]",0.00000000,"[0.00000000, 0.00000000]",0.24500000,0.42187500,16->3
2,2,8,6,3,"(3, 21)",11,65,baseline_global_guarded,"[45, 50, 85, 90, 130, 190, 200, 250, 255, 270, 280, 295, 310, 320, 330]",0.00000000,"[0.00000000, 0.00000000]",0.21400000,0.41700000,22->3
2,2,8,6,3,"(3, 21)",12,680,anchor_worst_targeted,"[10, 15, 20, 50, 70, 75, 95, 100, 230, 270, 310, 325, 330, 335, 345]",0.00000000,"[0.00000000, 0.00000000]",0.28700000,0.44925000,27->3
2,2,8,6,3,"(3, 21)",13,151,baseline_global_guarded,"[5, 55, 70, 115, 120, 125, 135, 175, 235, 250, 265, 270, 305, 335, 355]",0.00000000,"[0.00000000, 0.00000000]",0.26700000,0.40550000,16->21
2,2,8,6,3,"(3, 21)",14,658,anchor_worst_targeted,"[15, 20, 45, 70, 85, 95, 135, 200, 205, 260, 295, 330, 335, 345, 360]",0.00000000,"[0.00000000, 0.00000000]",0.34600000,0.42525000,18->21
2,2,8,6,3,"(3, 21)",15,16,baseline_global_guarded,"[5, 30, 55, 80, 105, 130, 155, 180, 205, 230, 255, 280, 305, 330, 355]",0.00000000,"[0.00000000, 0.00000000]",0.22000000,0.38900000,16->21
2,2,8,6,3,"(3, 21)",16,683,anchor_worst_targeted,"[10, 15, 20, 50, 70, 75, 95, 100, 230, 270, 310, 325, 330, 335, 345]",0.00000000,"[0.00000000, 0.00000000]",0.29200000,0.45000000,27->3
2,2,8,6,3,"(3, 21)",17,827,anchor_worst_targeted,"[5, 40, 65, 70, 125, 190, 215, 225, 235, 255, 260, 265, 300, 310, 320]",0.00000000,"[0.00000000, 0.00000000]",0.33100000,0.44712500,22->21
2,2,8,6,3,"(3, 21)",18,818,anchor_worst_targeted,"[5, 40, 65, 70, 125, 190, 215, 225, 235, 255, 260, 265, 300, 310, 320]",0.00000000,"[0.00000000, 0.00000000]",0.35100000,0.44637500,22->21
2,2,8,6,3,"(3, 21)",19,367,anchor_worst_targeted,"[25, 40, 45, 60, 145, 185, 195, 245, 260, 265, 270, 300, 315, 330, 350]",0.00000000,"[0.00000000, 0.00000000]",0.31700000,0.44550000,16->3
2,2,8,6,3,"(3, 21)",20,823,anchor_worst_targeted,"[5, 40, 65, 70, 125, 190, 215, 225, 235, 255, 260, 265, 300, 310, 320]",0.00000000,"[0.00000000, 0.00000000]",0.35200000,0.43462500,22->21
2,2,8,6,4,"(26, 27)",1,839,anchor_worst_targeted,"[20, 90, 100, 160, 165, 170, 185, 195, 210, 220, 240, 250, 285, 300, 315]",0.00000000,"[0.00000000, 0.00000000]",0.36600000,0.44812500,3->26
2,2,8,6,4,"(26, 27)",2,450,anchor_worst_targeted,"[25, 35, 65, 75, 80, 95, 205, 245, 250, 255, 270, 290, 325, 345, 360]",0.00000000,"[0.00000000, 0.00000000]",0.35100000,0.43187500,8->26
2,2,8,6,4,"(26, 27)",3,287,anchor_worst_targeted,"[25, 60, 85, 90, 110, 115, 125, 130, 170, 190, 195, 210, 240, 280, 345]",0.00000000,"[0.00000000, 0.00000000]",0.35000000,0.43362500,18->26
2,2,8,6,4,"(26, 27)",4,845,anchor_worst_targeted,"[20, 90, 100, 160, 165, 170, 185, 195, 210, 220, 240, 250, 285, 300, 315]",0.00000000,"[0.00000000, 0.00000000]",0.34800000,0.43750000,3->26
2,2,8,6,4,"(26, 27)",5,592,anchor_worst_targeted,"[35, 55, 80, 165, 170, 175, 185, 200, 205, 235, 245, 310, 325, 345, 355]",0.00000000,"[0.00000000, 0.00000000]",0.34500000,0.42425000,22->26
2,2,8,6,4,"(26, 27)",6,841,anchor_worst_targeted,"[20, 90, 100, 160, 165, 170, 185, 195, 210, 220, 240, 250, 285, 300, 315]",0.00000000,"[0.00000000, 0.00000000]",0.34400000,0.43525000,3->26
2,2,8,6,4,"(26, 27)",7,799,anchor_worst_targeted,"[10, 25, 65, 85, 100, 160, 180, 190, 230, 235, 240, 250, 265, 325, 330]",0.00000000,"[0.00000000, 0.00000000]",0.22900000,0.43525000,8->27
