hsv1[0],hsv2[0],hsv3[0],hsv4[0]
350,358,354,358
354,0,356,0
354,4,2,2
356,4,2,6
0,6,8,10
2,10,12,16
4,16,18,20
6,18,20,26
8,22,26,34
10,24,30,38
12,28,34,44
20,34,42,54
28,44,52,66
40,56,64,76
42,62,70,84
54,72,78,88
70,80,88,98
80,88,92,100
96,96,100,104
112,104,106,108
130,114,116,118
132,114,120,116
138,120,126,120
138,120,124,116
142,124,126,120
142,124,128,122
144,126,132,122
148,132,136,124
148,134,140,124
154,138,148,130
156,142,150,130
158,144,148,132
162,150,156,134
162,150,162,138
170,162,166,142
180,168,178,150
188,182,190,160
192,192,194,166
198,196,200,172
202,206,208,186
208,212,214,194
214,218,218,204
218,224,222,212
222,228,226,220
222,232,230,226
226,230,230,224
224,232,230,228
224,234,230,228
224,234,230,232
228,234,234,230
232,240,238,236
238,246,244,242
240,248,242,240
250,252,248,250
260,260,256,258
274,272,264,270
286,286,272,284
296,292,280,290
308,304,288,304
316,312,296,318
324,318,306,322
326,324,312,330
332,330,318,332
334,336,324,342
340,336,328,342
340,342,334,346
344,346,338,348
346,348,340,350
348,352,346,354
350,356,350,358
352,356,352,358
352,358,354,0
356,358,356,0
