k,real_k,effective_k,virtual_stream_count,target_effective_k,sample_index,position_combination,selected_candidate_count,common_route_count,excluded_illegal_positions,authorized_max_ber,authorized_position_bers,security_min_route_min_ber,security_avg_route_min_ber,worst_route,optimizer,usage_ratio,usage_counts,selected_candidate_ids,selected_probe_sets,anchor_candidate_id,anchor_source,anchor_min_route_min_ber,anchor_worst_route,security_gain_over_anchor,floor_applied,optimizer_diagnostic,weak_routes
2,2,8,6,8,1,"(6, 12)",20,22,"[1, 5, 7, 9, 10, 14, 15, 17, 19, 25]",0.00000000,"[0.00000000, 0.00000000]",0.05000000,0.28436364,8->6,linprog,"[1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]","[1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[481, 487, 488, 486, 475, 478, 483, 474, 485, 484, 480, 479, 476, 482, 477, 166, 142, 165, 155, 162]","[10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [10, 25, 50, 85, 120, 190, 195, 215, 225, 235, 275, 285, 335, 345, 350] | [30, 45, 120, 125, 130, 165, 200, 210, 225, 275, 285, 290, 325, 340, 350] | [10, 15, 20, 25, 75, 110, 210, 225, 260, 275, 285, 295, 315, 330, 350] | [30, 45, 120, 125, 130, 165, 200, 210, 225, 275, 285, 290, 325, 340, 350] | [30, 45, 120, 125, 130, 165, 200, 210, 225, 275, 285, 290, 325, 340, 350] | [30, 45, 120, 125, 130, 165, 200, 210, 225, 275, 285, 290, 325, 340, 350]",481,anchor_worst_targeted,0.05000000,8->6,0.00000000,False,ok,"[8->6, 18->6, 3->6, 28->6, 26->6]"
2,2,8,6,8,2,"(9, 17)",20,24,"[1, 5, 6, 7, 12, 14, 19, 20, 25]",0.00000000,"[0.00000000, 0.00000000]",0.09751537,0.29026481,28->9,linprog,"[0.69259776, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.12442774, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.18297450, 0.00000000]","[693, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 0]","[171, 170, 184, 178, 175, 174, 172, 211, 208, 179, 209, 205, 212, 95, 94, 102, 104, 93, 101, 90]","[15, 30, 35, 65, 135, 155, 165, 215, 250, 300, 310, 325, 340, 345, 350] | [15, 30, 35, 65, 135, 155, 165, 215, 250, 300, 310, 325, 340, 345, 350] | [15, 30, 35, 65, 135, 155, 165, 215, 250, 300, 310, 325, 340, 345, 350] | [15, 30, 35, 65, 135, 155, 165, 215, 250, 300, 310, 325, 340, 345, 350] | [15, 30, 35, 65, 135, 155, 165, 215, 250, 300, 310, 325, 340, 345, 350] | [15, 30, 35, 65, 135, 155, 165, 215, 250, 300, 310, 325, 340, 345, 350] | [15, 30, 35, 65, 135, 155, 165, 215, 250, 300, 310, 325, 340, 345, 350] | [5, 35, 55, 60, 70, 135, 140, 150, 160, 175, 185, 225, 250, 260, 345] | [5, 35, 55, 60, 70, 135, 140, 150, 160, 175, 185, 225, 250, 260, 345] | [15, 30, 35, 65, 135, 155, 165, 215, 250, 300, 310, 325, 340, 345, 350] | [5, 35, 55, 60, 70, 135, 140, 150, 160, 175, 185, 225, 250, 260, 345] | [5, 35, 55, 60, 70, 135, 140, 150, 160, 175, 185, 225, 250, 260, 345] | [5, 35, 55, 60, 70, 135, 140, 150, 160, 175, 185, 225, 250, 260, 345] | [30, 115, 145, 165, 185, 205, 240, 245, 250, 285, 290, 295, 310, 320, 325] | [30, 115, 145, 165, 185, 205, 240, 245, 250, 285, 290, 295, 310, 320, 325] | [30, 115, 145, 165, 185, 205, 240, 245, 250, 285, 290, 295, 310, 320, 325] | [30, 115, 145, 165, 185, 205, 240, 245, 250, 285, 290, 295, 310, 320, 325] | [30, 115, 145, 165, 185, 205, 240, 245, 250, 285, 290, 295, 310, 320, 325] | [30, 115, 145, 165, 185, 205, 240, 245, 250, 285, 290, 295, 310, 320, 325] | [30, 115, 145, 165, 185, 205, 240, 245, 250, 285, 290, 295, 310, 320, 325]",171,anchor_worst_targeted,0.05600000,27->9,0.04151537,False,ok,"[27->9, 26->9, 3->9, 28->9, 10->9]"
2,2,8,6,8,3,"(3, 18)",20,16,"[1, 5, 6, 7, 9, 10, 12, 14, 15, 17, 19, 20, 25]",0.00000000,"[0.00000000, 0.00000000]",0.21420103,0.25881218,11->3,linprog,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.44072165, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55927835, 0.00000000]","[0, 0, 0, 0, 0, 0, 441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 559, 0]","[887, 891, 892, 895, 884, 886, 896, 882, 893, 883, 888, 302, 300, 894, 290, 297, 814, 816, 803, 299]","[10, 15, 30, 50, 55, 75, 85, 90, 155, 165, 210, 245, 285, 290, 340] | [10, 15, 30, 50, 55, 75, 85, 90, 155, 165, 210, 245, 285, 290, 340] | [10, 15, 30, 50, 55, 75, 85, 90, 155, 165, 210, 245, 285, 290, 340] | [10, 15, 30, 50, 55, 75, 85, 90, 155, 165, 210, 245, 285, 290, 340] | [10, 15, 30, 50, 55, 75, 85, 90, 155, 165, 210, 245, 285, 290, 340] | [10, 15, 30, 50, 55, 75, 85, 90, 155, 165, 210, 245, 285, 290, 340] | [10, 15, 30, 50, 55, 75, 85, 90, 155, 165, 210, 245, 285, 290, 340] | [10, 15, 30, 50, 55, 75, 85, 90, 155, 165, 210, 245, 285, 290, 340] | [10, 15, 30, 50, 55, 75, 85, 90, 155, 165, 210, 245, 285, 290, 340] | [10, 15, 30, 50, 55, 75, 85, 90, 155, 165, 210, 245, 285, 290, 340] | [10, 15, 30, 50, 55, 75, 85, 90, 155, 165, 210, 245, 285, 290, 340] | [50, 65, 70, 80, 110, 115, 120, 145, 180, 200, 240, 275, 285, 315, 345] | [50, 65, 70, 80, 110, 115, 120, 145, 180, 200, 240, 275, 285, 315, 345] | [10, 15, 30, 50, 55, 75, 85, 90, 155, 165, 210, 245, 285, 290, 340] | [50, 65, 70, 80, 110, 115, 120, 145, 180, 200, 240, 275, 285, 315, 345] | [50, 65, 70, 80, 110, 115, 120, 145, 180, 200, 240, 275, 285, 315, 345] | [60, 75, 125, 135, 150, 160, 180, 210, 220, 245, 280, 290, 310, 320, 345] | [60, 75, 125, 135, 150, 160, 180, 210, 220, 245, 280, 290, 310, 320, 345] | [60, 75, 125, 135, 150, 160, 180, 210, 220, 245, 280, 290, 310, 320, 345] | [50, 65, 70, 80, 110, 115, 120, 145, 180, 200, 240, 275, 285, 315, 345]",887,anchor_worst_targeted,0.13400000,11->3,0.08020103,False,ok,"[11->3, 22->18, 16->3, 8->3, 21->18]"
