k,real_k,effective_k,virtual_stream_count,sample_index,position_combination,selection_rank,candidate_id,source,probes,authorized_max_ber,authorized_position_bers,candidate_min_route_min_ber,candidate_avg_route_min_ber,worst_route
11,11,11,0,3,"(2, 4, 8, 9, 10, 14, 15, 16, 18, 23, 24)",1,273,anchor_worst_targeted,"[15, 20, 105, 115, 170, 175, 195, 200, 215, 265, 270, 305, 320, 325, 345]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.25500000,0.44255844,7->8
11,11,11,0,3,"(2, 4, 8, 9, 10, 14, 15, 16, 18, 23, 24)",2,1,baseline_global_guarded,"[5, 30, 55, 80, 105, 130, 155, 180, 205, 230, 255, 280, 305, 330, 355]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.19900000,0.45211688,3->8
11,11,11,0,3,"(2, 4, 8, 9, 10, 14, 15, 16, 18, 23, 24)",3,77,anchor_worst_targeted,"[5, 30, 55, 80, 105, 130, 155, 180, 205, 230, 255, 280, 305, 330, 355]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.19900000,0.45211688,3->8
11,11,11,0,3,"(2, 4, 8, 9, 10, 14, 15, 16, 18, 23, 24)",4,45,baseline_global_guarded,"[10, 25, 40, 45, 70, 85, 105, 110, 120, 145, 195, 225, 230, 240, 270]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.16500000,0.45851948,13->15
11,11,11,0,3,"(2, 4, 8, 9, 10, 14, 15, 16, 18, 23, 24)",5,145,anchor_worst_targeted,"[5, 60, 70, 85, 115, 120, 125, 130, 155, 190, 210, 225, 245, 255, 330]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.10000000,0.45075325,3->10
11,11,11,0,3,"(2, 4, 8, 9, 10, 14, 15, 16, 18, 23, 24)",6,321,anchor_worst_targeted,"[5, 10, 40, 45, 90, 110, 180, 210, 220, 235, 245, 255, 285, 305, 335]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.18500000,0.45175325,13->16
11,11,11,0,3,"(2, 4, 8, 9, 10, 14, 15, 16, 18, 23, 24)",7,61,baseline_global_guarded,"[5, 20, 70, 80, 125, 135, 160, 175, 215, 255, 260, 280, 285, 290, 330]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.18100000,0.44467532,17->10
11,11,11,0,3,"(2, 4, 8, 9, 10, 14, 15, 16, 18, 23, 24)",8,177,anchor_worst_targeted,"[20, 35, 40, 70, 75, 140, 185, 205, 210, 235, 240, 270, 275, 350, 365]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.19800000,0.44867532,17->16
11,11,11,0,4,"(2, 4, 7, 10, 13, 14, 16, 23, 24, 27, 28)",1,337,anchor_worst_targeted,"[15, 45, 70, 75, 140, 170, 200, 215, 220, 255, 260, 285, 300, 315, 360]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.32100000,0.45957576,17->28
11,11,11,0,4,"(2, 4, 7, 10, 13, 14, 16, 23, 24, 27, 28)",2,753,anchor_worst_targeted,"[10, 35, 40, 70, 125, 170, 185, 235, 240, 250, 300, 330, 335, 345, 365]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.31700000,0.45293939,17->10
