k,real_k,effective_k,virtual_stream_count,target_effective_k,sample_index,position_combination,selected_candidate_count,common_route_count,excluded_illegal_positions,authorized_max_ber,authorized_position_bers,security_min_route_min_ber,security_avg_route_min_ber,worst_route,optimizer,usage_ratio,usage_counts,selected_candidate_ids,selected_probe_sets,anchor_candidate_id,anchor_source,anchor_min_route_min_ber,anchor_worst_route,security_gain_over_anchor,floor_applied,optimizer_diagnostic,weak_routes
3,3,8,5,8,1,"(2, 5, 26)",20,48,[1],0.00000000,"[0.00000000, 0.00000000, 0.00000000]",0.43411580,0.46757386,25->26,linprog,"[0.23975601, 0.15563647, 0.00000000, 0.00000000, 0.27361343, 0.00000000, 0.00000000, 0.03507358, 0.08397085, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.07340445, 0.00000000, 0.01331222, 0.00000000, 0.12523298, 0.00000000, 0.00000000]","[240, 156, 0, 0, 274, 0, 0, 35, 84, 0, 0, 0, 0, 73, 0, 13, 0, 125, 0, 0]","[267, 342, 262, 275, 341, 340, 274, 87, 137, 136, 142, 283, 31, 278, 381, 331, 285, 298, 264, 268]","[25, 75, 100, 115, 180, 215, 225, 250, 270, 295, 315, 325, 335, 340, 355] | [15, 25, 50, 90, 135, 165, 175, 205, 245, 250, 265, 305, 325, 335, 360] | [25, 75, 100, 115, 180, 215, 225, 250, 270, 295, 315, 325, 335, 340, 355] | [35, 60, 130, 175, 185, 215, 220, 240, 250, 260, 300, 305, 325, 345, 365] | [15, 25, 50, 90, 135, 165, 175, 205, 245, 250, 265, 305, 325, 335, 360] | [15, 25, 50, 90, 135, 165, 175, 205, 245, 250, 265, 305, 325, 335, 360] | [35, 60, 130, 175, 185, 215, 220, 240, 250, 260, 300, 305, 325, 345, 365] | [20, 75, 110, 115, 120, 135, 150, 185, 190, 245, 275, 285, 290, 310, 355] | [10, 15, 20, 55, 125, 150, 170, 190, 210, 220, 265, 280, 285, 330, 365] | [10, 15, 20, 55, 125, 150, 170, 190, 210, 220, 265, 280, 285, 330, 365] | [10, 15, 20, 55, 125, 150, 170, 190, 210, 220, 265, 280, 285, 330, 365] | [35, 60, 130, 175, 185, 215, 220, 240, 250, 260, 300, 305, 325, 345, 365] | [5, 15, 35, 50, 115, 120, 135, 140, 175, 200, 245, 280, 290, 300, 365] | [35, 60, 130, 175, 185, 215, 220, 240, 250, 260, 300, 305, 325, 345, 365] | [15, 20, 40, 65, 95, 100, 110, 170, 175, 180, 185, 250, 280, 355, 360] | [10, 20, 40, 45, 85, 100, 200, 230, 280, 285, 290, 305, 310, 315, 360] | [35, 60, 130, 175, 185, 215, 220, 240, 250, 260, 300, 305, 325, 345, 365] | [90, 120, 155, 185, 210, 230, 235, 250, 260, 270, 275, 285, 295, 325, 345] | [25, 75, 100, 115, 180, 215, 225, 250, 270, 295, 315, 325, 335, 340, 355] | [25, 75, 100, 115, 180, 215, 225, 250, 270, 295, 315, 325, 335, 340, 355]",267,anchor_worst_targeted,0.32300000,27->5,0.11111580,False,ok,"[27->5, 28->5, 4->5, 17->5, 7->26, 24->2, 9->5, 11->26]"
3,3,8,5,8,2,"(4, 16, 18)",20,45,"[1, 5]",0.00000000,"[0.00000000, 0.00000000, 0.00000000]",0.45800024,0.47525518,6->16,linprog,"[0.11913449, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.14498962, 0.00000000, 0.00000000, 0.05970201, 0.00000000, 0.00000000, 0.03347582, 0.04347527, 0.00000000, 0.08404706, 0.00000000, 0.16546053, 0.08531301, 0.15480713, 0.10959505]","[119, 0, 0, 0, 0, 145, 0, 0, 60, 0, 0, 34, 43, 0, 84, 0, 165, 85, 155, 110]","[107, 329, 328, 333, 330, 331, 949, 960, 959, 858, 155, 444, 359, 320, 256, 319, 537, 104, 551, 748]","[15, 25, 30, 50, 125, 205, 225, 245, 250, 260, 275, 285, 310, 315, 325] | [50, 70, 85, 110, 115, 160, 165, 185, 205, 210, 285, 290, 295, 305, 345] | [50, 70, 85, 110, 115, 160, 165, 185, 205, 210, 285, 290, 295, 305, 345] | [50, 70, 85, 110, 115, 160, 165, 185, 205, 210, 285, 290, 295, 305, 345] | [50, 70, 85, 110, 115, 160, 165, 185, 205, 210, 285, 290, 295, 305, 345] | [50, 70, 85, 110, 115, 160, 165, 185, 205, 210, 285, 290, 295, 305, 345] | [35, 115, 120, 200, 230, 235, 275, 280, 295, 300, 310, 325, 340, 345, 355] | [35, 115, 120, 200, 230, 235, 275, 280, 295, 300, 310, 325, 340, 345, 355] | [35, 115, 120, 200, 230, 235, 275, 280, 295, 300, 310, 325, 340, 345, 355] | [15, 20, 25, 35, 85, 100, 105, 110, 140, 150, 205, 320, 325, 330, 365] | [5, 10, 30, 65, 90, 130, 180, 190, 195, 215, 255, 265, 300, 310, 330] | [30, 75, 80, 95, 100, 105, 155, 205, 300, 310, 325, 330, 340, 345, 355] | [45, 105, 125, 130, 190, 200, 205, 220, 240, 280, 290, 310, 320, 325, 335] | [10, 25, 65, 125, 155, 195, 225, 230, 270, 275, 285, 300, 330, 355, 360] | [50, 80, 90, 95, 125, 165, 175, 180, 200, 205, 215, 225, 255, 270, 285] | [10, 25, 65, 125, 155, 195, 225, 230, 270, 275, 285, 300, 330, 355, 360] | [10, 25, 60, 140, 155, 200, 220, 225, 235, 250, 285, 315, 320, 345, 350] | [15, 25, 30, 50, 125, 205, 225, 245, 250, 260, 275, 285, 310, 315, 325] | [10, 25, 45, 90, 115, 130, 150, 170, 240, 295, 300, 305, 315, 340, 355] | [5, 10, 40, 60, 65, 70, 150, 155, 235, 265, 270, 300, 305, 345, 355]",107,baseline_global_guarded,0.34900000,2->16,0.10900024,False,ok,"[2->16, 11->18, 27->4, 25->16, 28->18, 2->4, 22->4]"
3,3,8,5,8,3,"(21, 22, 27)",20,45,"[1, 5]",0.00000000,"[0.00000000, 0.00000000, 0.00000000]",0.44116674,0.46944767,26->21,linprog,"[0.07397330, 0.27891564, 0.12310377, 0.00000000, 0.00000000, 0.00000000, 0.06032509, 0.03696614, 0.00000000, 0.02799743, 0.09681182, 0.12551730, 0.00000000, 0.01135339, 0.11843442, 0.03892266, 0.00000000, 0.00767906, 0.00000000, 0.00000000]","[74, 279, 123, 0, 0, 0, 60, 37, 0, 28, 97, 126, 0, 11, 118, 39, 0, 8, 0, 0]","[842, 824, 844, 843, 822, 847, 18, 612, 180, 14, 614, 495, 244, 23, 25, 64, 848, 834, 840, 845]","[5, 50, 70, 75, 80, 120, 130, 160, 185, 230, 240, 250, 290, 300, 350] | [5, 35, 105, 125, 135, 180, 190, 205, 215, 220, 240, 260, 270, 285, 360] | [5, 50, 70, 75, 80, 120, 130, 160, 185, 230, 240, 250, 290, 300, 350] | [5, 50, 70, 75, 80, 120, 130, 160, 185, 230, 240, 250, 290, 300, 350] | [5, 35, 105, 125, 135, 180, 190, 205, 215, 220, 240, 260, 270, 285, 360] | [5, 50, 70, 75, 80, 120, 130, 160, 185, 230, 240, 250, 290, 300, 350] | [5, 30, 55, 80, 105, 130, 155, 180, 205, 230, 255, 280, 305, 330, 355] | [20, 30, 35, 100, 165, 180, 200, 205, 210, 240, 280, 285, 290, 305, 315] | [5, 30, 55, 80, 105, 130, 155, 180, 205, 230, 255, 280, 305, 330, 355] | [5, 30, 55, 80, 105, 130, 155, 180, 205, 230, 255, 280, 305, 330, 355] | [20, 30, 35, 100, 165, 180, 200, 205, 210, 240, 280, 285, 290, 305, 315] | [20, 30, 45, 85, 115, 120, 135, 180, 195, 210, 220, 255, 300, 330, 345] | [35, 50, 75, 80, 85, 115, 165, 205, 235, 245, 260, 290, 300, 310, 335] | [20, 35, 60, 65, 75, 100, 145, 195, 200, 205, 260, 310, 335, 345, 365] | [20, 35, 60, 65, 75, 100, 145, 195, 200, 205, 260, 310, 335, 345, 365] | [5, 20, 50, 60, 80, 90, 110, 145, 155, 165, 195, 200, 235, 320, 345] | [5, 50, 70, 75, 80, 120, 130, 160, 185, 230, 240, 250, 290, 300, 350] | [5, 50, 70, 75, 80, 120, 130, 160, 185, 230, 240, 250, 290, 300, 350] | [5, 50, 70, 75, 80, 120, 130, 160, 185, 230, 240, 250, 290, 300, 350] | [5, 50, 70, 75, 80, 120, 130, 160, 185, 230, 240, 250, 290, 300, 350]",842,anchor_worst_targeted,0.36600000,7->21,0.07516674,False,ok,"[7->21, 2->22, 9->22, 24->21, 26->21, 15->27, 20->22]"
